subject_id,activity_code,timestamp,x,y,z,activity_name,label
1602,A,99182221360632,-1.3294678,-10.317398,-0.3209839,walking,0
1602,A,99182271714636,-0.2613678,-10.193283,1.4013367,walking,0
1602,A,99182322068640,-2.3845367,-12.603561,-0.60246277,walking,0
1602,A,99182372422643,-2.609726,-15.543121,2.8886871,walking,0
1602,A,99182422776647,2.4893036,-11.240936,1.9143066,walking,0
1602,A,99182473130651,2.801056,-14.638855,-1.6174774,walking,0
1602,A,99182523484655,3.057022,-17.62915,-4.4644775,walking,0
1602,A,99182573838659,-0.3406067,-13.375824,-3.688736,walking,0
1602,A,99182624192663,-0.5593262,-7.9971924,-2.1156158,walking,0
1602,A,99182674546667,0.6096344,-5.2388916,-3.3795013,walking,0
1602,A,99182724900671,1.7779083,-2.7550507,-3.2431183,walking,0
1602,A,99182775254675,0.75190735,-2.445877,-0.9120331,walking,0
1602,A,99182825608679,2.1065521,-4.733902,4.7439423,walking,0
1602,A,99182875962682,8.072433,-17.441635,15.726883,walking,0
1602,A,99182926316686,1.4354858,-9.528824,7.7274017,walking,0
1602,A,99182976670690,12.7677,-13.339981,-1.6234741,walking,0
1602,A,99183027024694,-3.9776611,0.9772339,-9.822601,walking,0
1602,A,99183077378698,-5.9768677,-14.429108,-5.379013,walking,0
1602,A,99183127732702,-1.971695,-12.596832,-1.5240936,walking,0
1602,A,99183178086706,0.91918945,-9.629776,-0.41345215,walking,0
1602,A,99183228440710,-0.26802063,-9.92392,-1.8404388,walking,0
1602,A,99183278794714,-0.70796204,-7.449692,0.6912842,walking,0
1602,A,99183329148718,-1.0120697,-7.8586884,0.78637695,walking,0
1602,A,99183379502722,0.77449036,-7.8962708,-5.1213684,walking,0
1602,A,99183429856725,0.86846924,-9.800232,2.004364,walking,0
1602,A,99183480210729,-0.79774475,-11.719391,1.4457245,walking,0
1602,A,99183530564733,0.54855347,-14.104172,1.0839081,walking,0
1602,A,99183580918737,-1.8097992,-14.906784,3.5456848,walking,0
1602,A,99183631272741,-0.72447205,-11.000946,0.69540405,walking,0
1602,A,99183681626745,2.7057343,-19.034454,-5.87204,walking,0
1602,A,99183731980749,3.453247,-14.101639,-3.9213867,walking,0
1602,A,99183782334753,-0.31837463,-10.199127,1.0948792,walking,0
1602,A,99183832688757,1.4810486,-7.3696594,-3.428543,walking,0
1602,A,99183883042761,1.251297,-3.7568054,-3.3108215,walking,0
1602,A,99183933396765,0.5597534,-1.1666412,-1.8683777,walking,0
1602,A,99183983750768,0.2157898,-2.8474731,0.1330719,walking,0
1602,A,99184034104772,4.0801697,-9.142624,9.365814,walking,0
1602,A,99184084458776,7.3394623,-15.369522,11.477264,walking,0
1602,A,99184134812780,5.0882416,-0.19877625,3.343811,walking,0
1602,A,99184185166784,9.420792,-16.307617,9.721146,walking,0
1602,A,99184235520788,-0.69636536,-8.946182,0.67593384,walking,0
1602,A,99184285874792,-0.1513977,-12.169022,-4.1990204,walking,0
1602,A,99184336228796,1.272049,-7.688736,-0.9998779,walking,0
1602,A,99184386582800,-0.78445435,-9.997513,-0.9283905,walking,0
1602,A,99184436936804,-1.1985474,-8.365601,-0.7629242,walking,0
1602,A,99184487290807,0.5949402,-8.751831,0.6640625,walking,0
1602,A,99184537644811,0.26034546,-8.0914,-0.9319153,walking,0
1602,A,99184587998815,-0.29057312,-9.899063,-2.4098663,walking,0
1602,A,99184638352819,-1.2285156,-10.9422455,1.156601,walking,0
1602,A,99184688706823,-2.3588257,-12.400024,1.2560577,walking,0
1602,A,99184739060827,-0.20056152,-14.648041,1.1005249,walking,0
1602,A,99184789414831,0.81791687,-13.387054,2.252533,walking,0
1602,A,99184839768835,1.587616,-12.6010895,-0.50553894,walking,0
1602,A,99184890122839,1.2877655,-15.643173,-4.3005066,walking,0
1602,A,99184940476843,1.1352997,-12.4448395,-0.48109436,walking,0
1602,A,99184990830847,-0.79434204,-8.380569,-0.86299133,walking,0
1602,A,99185041184850,0.3851776,-6.2888794,-3.385376,walking,0
1602,A,99185091538854,1.2390137,-2.5735016,-2.5941315,walking,0
1602,A,99185141892858,1.5370483,-1.778244,-1.5570679,walking,0
1602,A,99185192246862,2.4022675,-4.8544464,1.6513672,walking,0
1602,A,99185242600866,3.5572205,-13.085098,11.7357025,walking,0
1602,A,99185292954870,1.9453735,-8.467804,10.894165,walking,0
1602,A,99185343308874,5.7715454,-7.449478,4.1197357,walking,0
1602,A,99185393662878,5.309662,-6.9056244,0.49023438,walking,0
1602,A,99185444016882,-1.9804382,-7.268585,-3.219925,walking,0
1602,A,99185494370886,-1.7184143,-11.080048,-1.526123,walking,0
1602,A,99185544724890,0.51989746,-9.288834,-0.58766174,walking,0
1602,A,99185595078893,-1.0754089,-9.758179,-1.9619751,walking,0
1602,A,99185645432897,-0.8410187,-9.073441,-0.99690247,walking,0
1602,A,99185695786901,0.4851532,-8.281998,0.37249756,walking,0
1602,A,99185746140905,0.44075012,-8.121002,-2.092987,walking,0
1602,A,99185796494909,-0.7768402,-9.693787,-0.5152283,walking,0
1602,A,99185846848913,-1.2894287,-10.4844055,2.3230896,walking,0
1602,A,99185897202917,-0.9273834,-12.75737,1.1831512,walking,0
1602,A,99185947556921,-0.55158997,-14.414307,1.9985962,walking,0
1602,A,99185997910925,1.851059,-11.7556,1.7915497,walking,0
1602,A,99186048264929,2.5382233,-16.09018,-1.4724121,walking,0
1602,A,99186098618932,2.522171,-17.166428,-5.063675,walking,0
1602,A,99186148972936,-1.3040314,-10.490936,-0.13523865,walking,0
1602,A,99186199326940,-0.1493988,-6.96579,-2.2430878,walking,0
1602,A,99186249680944,0.77500916,-4.2740173,-3.732254,walking,0
1602,A,99186300034948,1.2844086,-1.7632599,-2.6868896,walking,0
1602,A,99186350388952,1.013443,-2.2138977,-1.24823,walking,0
1602,A,99186400742956,5.2651978,-8.917648,8.544403,walking,0
1602,A,99186451096960,5.4336395,-17.891373,11.160065,walking,0
1602,A,99186501450964,1.6494751,1.5263824,1.5648346,walking,0
1602,A,99186551804968,8.494095,-15.978897,11.725616,walking,0
1602,A,99186602158972,0.5793915,-1.4810638,-1.5839996,walking,0
1602,A,99186652512975,-3.2901611,-14.3867035,-5.407089,walking,0
1602,A,99186702866979,0.5793457,-8.294312,0.24598694,walking,0
1602,A,99186753220983,0.65167236,-9.768158,-0.20709229,walking,0
1602,A,99186803574987,-2.309723,-8.96579,-1.5507507,walking,0
1602,A,99186853928991,1.0950775,-7.7718506,0.80874634,walking,0
1602,A,99186904282995,0.93740845,-8.134186,-1.6477509,walking,0
1602,A,99186954636999,-0.75224304,-10.327621,-0.5202484,walking,0
1602,A,99187004991003,0.6265106,-8.965286,0.36132813,walking,0
1602,A,99187055345007,-4.102066,-12.876022,0.33914185,walking,0
1602,A,99187105699011,-1.509201,-17.41954,4.470413,walking,0
1602,A,99187156053015,4.725342,-9.699661,1.2992096,walking,0
1602,A,99187206407018,-0.24136353,-16.448044,-5.472519,walking,0
1602,A,99187256761022,2.7971497,-15.859329,-3.152359,walking,0
1602,A,99187307115026,0.66593933,-10.507095,-1.5918579,walking,0
1602,A,99187357469030,-0.42744446,-7.4059143,-3.3393707,walking,0
1602,A,99187407823034,0.15719604,-4.2324066,-3.6875,walking,0
1602,A,99187458177038,0.7506561,-2.1141357,-1.9244843,walking,0
1602,A,99187508531042,1.2552338,-3.6972961,-0.941452,walking,0
1602,A,99187558885046,4.674988,-8.866501,5.9844513,walking,0
1602,A,99187609239050,6.0093536,-17.007889,15.469589,walking,0
1602,A,99187659593054,0.9217224,-3.2623901,4.177429,walking,0
1602,A,99187709947057,8.636368,-12.456055,-0.76016235,walking,0
1602,A,99187760301061,-2.0710297,-0.11193848,-7.708969,walking,0
1602,A,99187810655065,-7.366226,-14.160294,-3.9991455,walking,0
1602,A,99187861009069,-0.1979065,-10.316925,0.20753479,walking,0
1602,A,99187911363073,1.9173431,-9.412979,-0.8503723,walking,0
1602,A,99187961717077,-1.8511505,-9.673477,-1.1507263,walking,0
1602,A,99188012071081,-0.2723999,-8.583084,0.63386536,walking,0
1602,A,99188062425085,0.6352234,-8.169479,0.7330475,walking,0
1602,A,99188112779089,-0.31669617,-9.260605,-1.8440247,walking,0
1602,A,99188163133093,-0.18901062,-9.874466,0.1933136,walking,0
1602,A,99188213487097,-0.80075073,-11.56871,0.8041992,walking,0
1602,A,99188263841100,-0.19725037,-13.776428,0.81715393,walking,0
1602,A,99188314195104,-0.1618805,-13.432068,3.519516,walking,0
1602,A,99188364549108,1.0336914,-13.025925,0.27456665,walking,0
1602,A,99188414903112,0.9553833,-17.400589,-3.3425598,walking,0
1602,A,99188465257116,-0.35099792,-12.703415,-1.7730865,walking,0
1602,A,99188515611120,-1.1578217,-8.467575,-0.7476349,walking,0
1602,A,99188565965124,0.38816833,-5.8848877,-3.0934296,walking,0
1602,A,99188616319128,0.71865845,-3.2227936,-2.9111633,walking,0
1602,A,99188666673132,1.337738,-2.1499176,-2.2058716,walking,0
1602,A,99188717027136,2.7766266,-5.152893,2.5114899,walking,0
1602,A,99188767381140,5.8698425,-13.632462,10.81543,walking,0
1602,A,99188817735143,5.048294,-7.865036,8.00238,walking,0
1602,A,99188868089147,7.406769,-7.154007,6.0674896,walking,0
1602,A,99188918443151,4.0708923,-11.559967,7.203186,walking,0
1602,A,99188968797155,-2.3287659,-10.154068,-2.3625793,walking,0
1602,A,99189019151159,-0.19691467,-11.3559265,-2.6706238,walking,0
1602,A,99189069505163,0.09187317,-8.894196,0.3289795,walking,0
1602,A,99189119859167,-0.5259857,-8.957428,-0.75868225,walking,0
1602,A,99189170213171,0.5149536,-7.8983154,-0.5740814,walking,0
1602,A,99189220567175,1.6015625,-8.108566,-1.9081116,walking,0
1602,A,99189270921179,-0.049987793,-8.9418335,-1.8768921,walking,0
1602,A,99189321275182,-0.52879333,-8.941925,1.0563049,walking,0
1602,A,99189371630128,-2.108612,-11.496674,0.3768463,walking,0
1602,A,99189421984132,-2.2827454,-16.00296,1.0102997,walking,0
1602,A,99189472338136,2.554306,-12.706802,2.6887665,walking,0
1602,A,99189522692140,1.793869,-14.610855,-2.0180817,walking,0
1602,A,99189573046144,1.3567047,-15.712845,-3.4381866,walking,0
1602,A,99189623400148,0.3230896,-11.821335,-1.3691864,walking,0
1602,A,99189673754152,-0.3850708,-8.425293,-2.7184296,walking,0
1602,A,99189724108156,0.11494446,-5.2740936,-3.6692352,walking,0
1602,A,99189774462160,0.68470764,-2.2231445,-3.2099152,walking,0
1602,A,99189824816164,1.0354004,-1.878418,-2.0967255,walking,0
1602,A,99189875170167,5.20076,-6.6065674,6.3839264,walking,0
1602,A,99189925524171,8.906403,-16.855194,11.80719,walking,0
1602,A,99189975878175,5.715576,-3.597763,0.90252686,walking,0
1602,A,99190026232179,1.9642792,-9.062164,5.011917,walking,0
1602,A,99190076586183,-6.69046,-11.329575,2.8773499,walking,0
1602,A,99190126940187,-3.0647583,-13.417511,-3.762268,walking,0
1602,A,99190177294191,0.74372864,-8.957581,-2.73172,walking,0
1602,A,99190227648195,0.607193,-10.140747,-1.8843384,walking,0
1602,A,99190278002199,-0.35290527,-7.9590607,-1.2674866,walking,0
1602,A,99190328356203,0.53855896,-7.522354,0.4185028,walking,0
1602,A,99190378710207,2.3462067,-8.444763,-4.316757,walking,0
1602,A,99190429064210,-2.1519165,-10.817551,1.4099274,walking,0
1602,A,99190479418214,-0.4085846,-10.211578,1.7740021,walking,0
1602,A,99190529772218,-3.5149536,-13.303131,-1.5396118,walking,0
1602,A,99190580126222,-2.1285248,-15.773132,2.5858917,walking,0
1602,A,99190630480226,3.3624573,-10.168045,2.6930237,walking,0
1602,A,99190680834230,1.8378906,-15.509369,-5.5657043,walking,0
1602,A,99190731188234,4.834259,-16.38617,-1.4798584,walking,0
1602,A,99190781542238,-1.7691956,-13.924896,-3.5208282,walking,0
1602,A,99190831896242,-1.5020905,-7.250946,-3.1924438,walking,0
1602,A,99190882250246,2.1971436,-2.9146576,-3.4331207,walking,0
1602,A,99190932604249,0.48928833,-0.7155304,-3.4367065,walking,0
1602,A,99190982958253,0.8815155,-1.4707794,-1.5101318,walking,0
1602,A,99191033312257,7.0989075,-9.657074,9.114578,walking,0
1602,A,99191083666261,10.706558,-18.394135,13.210098,walking,0
1602,A,99191134020265,7.7101135,-5.614197,1.2059021,walking,0
1602,A,99191184374269,-5.470978,-2.35141,7.1121826,walking,0
1602,A,99191234728273,-4.7338715,-16.89415,5.767761,walking,0
1602,A,99191285082277,-3.2133331,-11.495621,-0.61257935,walking,0
1602,A,99191335436281,-0.02218628,-8.956604,-2.0109253,walking,0
1602,A,99191385790285,0.9964752,-9.950684,-0.73768616,walking,0
1602,A,99191436144289,0.4973297,-7.9557037,-0.5523987,walking,0
1602,A,99191486498292,0.2631836,-7.681549,-1.2425995,walking,0
1602,A,99191536852296,0.035751343,-8.270966,-2.8559723,walking,0
1602,A,99191587206300,-1.217804,-10.287689,1.1090088,walking,0
1602,A,99191637560304,0.9294281,-9.54512,-0.042251587,walking,0
1602,A,99191687914308,-5.3652344,-13.45253,1.0371399,walking,0
1602,A,99191738268312,-0.74923706,-15.04422,2.8831024,walking,0
1602,A,99191788622316,3.05188,-11.443466,-0.09642029,walking,0
1602,A,99191838976320,2.2760925,-14.6523285,-3.9756622,walking,0
1602,A,99191889330324,2.5579987,-16.937317,-0.9844818,walking,0
1602,A,99191939684328,-1.4233704,-12.835205,-3.8869934,walking,0
1602,A,99191990038332,-0.31518555,-6.762848,-2.8285217,walking,0
1602,A,99192040392335,1.1113129,-3.7353973,-4.33934,walking,0
1602,A,99192090746339,1.2791595,-1.3763885,-3.3977966,walking,0
1602,A,99192141100343,2.5237732,-3.2717285,-0.87057495,walking,0
1602,A,99192191454347,7.5971527,-11.42482,8.00737,walking,0
1602,A,99192241808351,8.107376,-10.214935,11.4314575,walking,0
1602,A,99192292162355,5.724167,-5.2513123,2.964447,walking,0
1602,A,99192342516359,9.842636,-12.686905,3.4275818,walking,0
1602,A,99192392870363,2.0007782,-7.3829803,-3.6039581,walking,0
1602,A,99192443224367,-0.87446594,-11.114334,-2.8788452,walking,0
1602,A,99192493578371,-0.514328,-10.435303,-0.7279053,walking,0
1602,A,99192543932374,0.80578613,-9.072006,-0.99365234,walking,0
1602,A,99192594286378,0.1934967,-8.001862,-0.798584,walking,0
1602,A,99192644640382,0.5597687,-8.113358,-0.4658966,walking,0
1602,A,99192694994386,0.50354004,-8.944916,-1.4825287,walking,0
1602,A,99192745348390,0.53385925,-9.337341,-0.8899689,walking,0
1602,A,99192795702394,-2.3589783,-10.655472,0.8420105,walking,0
1602,A,99192846056398,-1.9446716,-13.159088,2.350113,walking,0
1602,A,99192896410402,0.33647156,-13.693817,2.9468231,walking,0
1602,A,99192946764406,0.7726898,-13.539429,0.63772583,walking,0
1602,A,99192997118410,2.844635,-16.106766,-1.313324,walking,0
1602,A,99193047472414,2.0602112,-16.31958,-5.2211,walking,0
1602,A,99193097826417,-2.0210876,-12.487106,-4.8409424,walking,0
1602,A,99193148180421,-1.5657654,-7.778137,-3.8621826,walking,0
1602,A,99193198534425,0.9855957,-3.9967194,-4.05072,walking,0
1602,A,99193248888429,1.4069977,-1.776001,-3.222412,walking,0
1602,A,99193299242433,1.3972778,-2.8526,-0.98391724,walking,0
1602,A,99193349596437,5.0326385,-13.487579,11.671341,walking,0
1602,A,99193399950441,2.5815582,-14.30336,10.379593,walking,0
1602,A,99193450304445,7.306061,-14.534058,5.542557,walking,0
1602,A,99193500658449,1.2085114,-8.064682,2.9309998,walking,0
1602,A,99193551012453,0.8191376,-13.01709,-4.653122,walking,0
1602,A,99193601366457,0.4781189,-9.686783,-2.624527,walking,0
1602,A,99193651720460,0.9591522,-10.084503,-0.31666565,walking,0
1602,A,99193702074464,-1.0266876,-9.31398,-0.3210144,walking,0
1602,A,99193752428468,0.58595276,-8.049973,0.9212036,walking,0
1602,A,99193802782472,0.35324097,-7.1341248,-1.6040344,walking,0
1602,A,99193853136476,0.12205505,-8.495911,-3.2095795,walking,0
1602,A,99193903490480,0.89186096,-9.229675,1.1400452,walking,0
1602,A,99193953844484,-3.9825287,-11.806488,0.8384857,walking,0
1602,A,99194004198488,-2.1587067,-14.993256,1.1568909,walking,0
1602,A,99194054552492,2.2698364,-12.991364,2.8278198,walking,0
1602,A,99194104906496,2.5053406,-11.104828,1.4890289,walking,0
1602,A,99194155260499,4.0716095,-16.79245,-2.6259308,walking,0
1602,A,99194205614503,0.829834,-15.306381,-5.742279,walking,0
1602,A,99194255968507,-1.4138947,-10.432678,-0.6205139,walking,0
1602,A,99194306322511,0.43597412,-6.5390015,-3.6717682,walking,0
1602,A,99194356676515,1.5843201,-3.5889587,-3.6912384,walking,0
1602,A,99194407030519,1.6585541,-1.2041626,-2.4815521,walking,0
1602,A,99194457384523,1.768692,-2.0901947,-1.2150421,walking,0
1602,A,99194507738527,7.8573456,-12.207626,13.426071,walking,0
1602,A,99194558092531,4.620941,-18.697754,10.816513,walking,0
1602,A,99194608446535,3.4404144,0.024642944,-4.4740295,walking,0
1602,A,99194658800539,7.729431,-18.690948,11.153717,walking,0
1602,A,99194709154542,-6.125595,-7.8874054,1.397522,walking,0
1602,A,99194759508546,-2.1430511,-13.788712,-5.3253784,walking,0
1602,A,99194809862550,0.084198,-8.14035,0.81632996,walking,0
1602,A,99194860216554,0.64764404,-9.740982,-1.1170197,walking,0
1602,A,99194910570558,0.0920105,-8.038803,-0.67922974,walking,0
1602,A,99194960924562,0.57966614,-7.7401123,-0.31303406,walking,0
1602,A,99195011278566,0.95277405,-8.059845,-3.918518,walking,0
1602,A,99195061632570,-2.2380219,-10.210693,0.46903992,walking,0
1602,A,99195111986574,-1.1569977,-10.71106,1.2035828,walking,0
1602,A,99195162340578,-1.4279022,-13.644897,-0.22821045,walking,0
1602,A,99195212694582,-0.63967896,-15.056732,3.7314758,walking,0
1602,A,99195263048585,2.7285004,-11.331818,1.081543,walking,0
1602,A,99195313402589,2.6277466,-16.644104,-4.719879,walking,0
1602,A,99195363756593,1.2569122,-16.005325,-1.945221,walking,0
1602,A,99195414110597,-1.2640686,-12.179962,-2.3493347,walking,0
1602,A,99195464464601,-0.13650513,-6.885498,-3.2645264,walking,0
1602,A,99195514818605,0.94918823,-3.9986115,-3.5641937,walking,0
1602,A,99195565172609,0.71121216,-1.7549591,-2.9247894,walking,0
1602,A,99195615526613,2.4556122,-3.1075592,-0.008392334,walking,0
1602,A,99195665880617,7.4823914,-11.324509,8.383408,walking,0
1602,A,99195716234621,8.4423065,-11.44986,10.132767,walking,0
1602,A,99195766588624,4.1714325,-2.9039154,3.081009,walking,0
1602,A,99195816942628,3.7384186,-13.648895,6.116104,walking,0
1602,A,99195867296632,-5.215164,-10.637299,0.25228882,walking,0
1602,A,99195917650636,-1.1040344,-11.685669,-2.0885315,walking,0
1602,A,99195968004640,0.42216492,-8.834946,0.044509888,walking,0
1602,A,99196018358644,0.01663208,-9.1319275,-0.69285583,walking,0
1602,A,99196068712648,0.09428406,-7.9360046,0.20765686,walking,0
1602,A,99196119066652,1.123169,-7.854553,-1.6190186,walking,0
1602,A,99196169420656,-0.4262848,-9.330795,-2.1508942,walking,0
1602,A,99196219774660,-1.8655701,-10.489731,1.4720306,walking,0
1602,A,99196270128664,-1.3309479,-11.584595,-0.37104797,walking,0
1602,A,99196320482667,-1.880661,-14.351517,0.757843,walking,0
1602,A,99196370836671,0.45455933,-13.004181,2.4456787,walking,0
1602,A,99196421190675,2.2874603,-12.757477,-1.5173187,walking,0
1602,A,99196471544679,2.4930573,-15.754868,-2.279602,walking,0
1602,A,99196521898683,0.91415405,-13.943344,-0.92170715,walking,0
1602,A,99196572252687,-0.941452,-9.361908,-2.3785553,walking,0
1602,A,99196622606691,0.37387085,-6.388489,-3.5547333,walking,0
1602,A,99196672960695,1.5374756,-4.100952,-3.6198578,walking,0
1602,A,99196723314699,1.2526245,-2.2812958,-2.7499695,walking,0
1602,A,99196773668703,2.5522614,-3.9380035,0.5844269,walking,0
1602,A,99196824022707,6.614563,-14.14801,12.763107,walking,0
1602,A,99196874376710,2.3882751,-5.963791,9.67067,walking,0
1602,A,99196924730714,7.6098785,-8.210892,0.9879761,walking,0
1602,A,99196975084718,2.1504974,-6.6756744,-6.342453,walking,0
1602,A,99197025438722,-2.2196655,-10.723038,-3.8413696,walking,0
1602,A,99197075792726,-1.1783905,-11.867111,-1.3689728,walking,0
1602,A,99197126146730,-0.27134705,-10.150772,-0.8589325,walking,0
1602,A,99197176500734,-0.18278503,-9.116547,-1.344223,walking,0
1602,A,99197226854738,0.42614746,-7.9260406,0.70028687,walking,0
1602,A,99197277208742,0.36076355,-7.747177,-1.9945831,walking,0
1602,A,99197327562746,-1.3274994,-9.056305,-1.3343658,walking,0
1602,A,99197377916749,-0.46826172,-9.99968,1.3877258,walking,0
1602,A,99197428270753,-2.7635803,-11.071426,1.5046082,walking,0
1602,A,99197478624757,-2.1794891,-14.690445,2.2445068,walking,0
1602,A,99197528978761,1.4346008,-13.736481,2.6576996,walking,0
1602,A,99197579332765,1.7210236,-12.7816925,-1.7749329,walking,0
1602,A,99197629686769,2.3274994,-17.118011,0.01638794,walking,0
1602,A,99197680040773,0.46954346,-16.683762,-6.453125,walking,0
1602,A,99197730394777,-1.7549744,-10.049271,-3.0205688,walking,0
1602,A,99197780748781,0.26081848,-5.1834717,-3.3856354,walking,0
1602,A,99197831102785,0.88882446,-2.8584137,-3.6631012,walking,0
1602,A,99197881456789,0.9407959,-0.8552704,-2.65448,walking,0
1602,A,99197931810792,0.95440674,-4.446213,0.49568176,walking,0
1602,A,99197982164796,7.855057,-19.00856,18.769882,walking,0
1602,A,99198032518800,0.53990173,-3.8443909,4.0399475,walking,0
1602,A,99198082872804,7.082077,-10.611588,0.3124237,walking,0
1602,A,99198133226808,-1.7972565,-4.717743,-8.905304,walking,0
1602,A,99198183580812,-6.0999756,-13.696365,-2.1383972,walking,0
1602,A,99198233934816,-2.036087,-12.15387,-1.8861847,walking,0
1602,A,99198284288820,1.9565125,-9.22612,-1.3247681,walking,0
1602,A,99198334642824,-1.3273773,-8.878647,-0.8358612,walking,0
1602,A,99198384996828,0.53053284,-6.9289246,-0.42016602,walking,0
1602,A,99198435350832,0.44163513,-7.9203186,-2.0083923,walking,0
1602,A,99198485704835,-2.0447693,-10.065384,-1.0786133,walking,0
1602,A,99198536058839,-0.37986755,-9.616028,1.6513367,walking,0
1602,A,99198586412843,-3.767395,-11.683624,1.6451721,walking,0
1602,A,99198636766847,-1.8152771,-14.452194,0.0014038086,walking,0
1602,A,99198687120851,1.1838531,-13.802353,1.752243,walking,0
1602,A,99198737474855,4.1222076,-10.102142,1.3826904,walking,0
1602,A,99198787828859,1.7926788,-16.421753,-3.7454224,walking,0
1602,A,99198838182863,1.1907349,-14.267227,-3.301773,walking,0
1602,A,99198888536867,-2.3247986,-8.689468,0.44026184,walking,0
1602,A,99198938890871,0.0740509,-6.0711975,-3.0377655,walking,0
1602,A,99198989244874,0.7120209,-3.7541351,-2.6583252,walking,0
1602,A,99199039598878,0.6836853,-2.1397095,-2.4377747,walking,0
1602,A,99199089952882,3.4273376,-5.057663,2.5344696,walking,0
1602,A,99199140306886,8.796158,-13.5242,13.156128,walking,0
1602,A,99199190660890,4.415695,-13.055634,5.3695526,walking,0
1602,A,99199241014894,4.2270966,-6.230942,-2.0196533,walking,0
1602,A,99199291368898,1.4124756,-15.656204,6.8576355,walking,0
1602,A,99199341722902,-4.5029907,-10.944504,0.11894226,walking,0
1602,B,99230812994243,3.2125092,-18.470535,-1.5627136,jogging,1
1602,B,99230863348247,-0.017654419,-12.536987,-1.8442993,jogging,1
1602,B,99230913702251,0.9362793,-0.2685547,-3.0204163,jogging,1
1602,B,99230964056255,1.9888763,5.036072,-2.589798,jogging,1
1602,B,99231014410259,-1.5001221,-6.366287,4.782242,jogging,1
1602,B,99231064764263,-1.1222839,-8.130569,4.871643,jogging,1
1602,B,99231115118267,3.2140808,8.421066,-16.07631,jogging,1
1602,B,99231165472271,7.7583466,0.10307312,-17.525787,jogging,1
1602,B,99231215826274,2.0510406,-17.843506,-10.136581,jogging,1
1602,B,99231266180278,1.0041351,-16.815247,-0.74009705,jogging,1
1602,B,99231316534282,-0.4711914,-14.863739,5.783539,jogging,1
1602,B,99231366888286,-2.8325348,-5.9540253,5.645462,jogging,1
1602,B,99231417242290,-3.8099213,-3.2477264,4.9854126,jogging,1
1602,B,99231467596294,-1.527832,-3.0358887,5.405945,jogging,1
1602,B,99231517950298,-0.0790863,-10.064865,0.7918396,jogging,1
1602,B,99231568304302,4.5631866,-19.386353,-3.4048462,jogging,1
1602,B,99231618658306,6.5898895,-19.386353,-2.5982208,jogging,1
1602,B,99231669012310,-1.2799988,-15.684326,-4.601959,jogging,1
1602,B,99231719366314,-0.29873657,-4.383194,-4.969208,jogging,1
1602,B,99231769720317,-0.07310486,4.223831,-2.9164581,jogging,1
1602,B,99231820074321,-1.760498,-0.89567566,2.7664948,jogging,1
1602,B,99231870428325,0.4674225,-0.436615,7.3124847,jogging,1
1602,B,99231920782329,12.432571,-9.214401,13.93512,jogging,1
1602,B,99231971136333,-3.5213318,-4.424286,6.4872894,jogging,1
1602,B,99232021490337,-6.9333496,-9.085815,-4.749222,jogging,1
1602,B,99232071844341,1.5456238,-18.717117,-4.240814,jogging,1
1602,B,99232122198345,3.1709442,-17.383484,1.9501495,jogging,1
1602,B,99232172552349,0.8868408,-10.252411,4.9817657,jogging,1
1602,B,99232222906353,-4.8650055,-4.1245117,4.2789764,jogging,1
1602,B,99232273260357,-2.5934143,-2.5963287,6.9031982,jogging,1
1602,B,99232323614360,1.9000092,-2.3051605,3.035797,jogging,1
1602,B,99232373968364,-2.642334,-14.208298,-6.2059784,jogging,1
1602,B,99232424322368,6.8666687,-19.386353,-3.0688782,jogging,1
1602,B,99232474676372,3.8032074,-19.386353,-0.54403687,jogging,1
1602,B,99232525030376,1.9672241,-10.49118,-2.9799347,jogging,1
1602,B,99232575384380,0.9640808,3.8558807,-2.63562,jogging,1
1602,B,99232625738384,-0.7024689,0.80644226,-2.3171082,jogging,1
1602,B,99232676092388,-2.1583862,-11.999603,10.331055,jogging,1
1602,B,99232726446392,-8.231415,12.652069,-13.127335,jogging,1
1602,B,99232776800396,-2.4474945,16.968277,-19.753006,jogging,1
1602,B,99232827154399,-1.7836914,-2.6937103,-12.390259,jogging,1
1602,B,99232877508403,-4.244995,-17.386246,-5.195984,jogging,1
1602,B,99232927862407,3.5588684,-18.497864,0.7726135,jogging,1
1602,B,99232978216411,4.907486,-11.938293,5.499695,jogging,1
1602,B,99233028570415,-4.0082855,-7.5229034,4.3310394,jogging,1
1602,B,99233078924419,-6.445923,-3.7708435,6.9279327,jogging,1
1602,B,99233129278423,1.0451355,-1.7309113,4.021103,jogging,1
1602,B,99233179632427,1.1423187,-9.419342,-0.59187317,jogging,1
1602,B,99233229986431,3.6032715,-18.994186,-1.4118652,jogging,1
1602,B,99233280340435,-0.17347717,-19.386353,2.623001,jogging,1
1602,B,99233330694439,-1.073822,-15.278137,-4.9322205,jogging,1
1602,B,99233381048442,0.77430725,3.029602,-1.408081,jogging,1
1602,B,99233431402446,3.1924438,6.654251,-1.1399841,jogging,1
1602,B,99233481756450,1.0237732,-5.686264,2.1846619,jogging,1
1602,B,99233532110454,3.1391602,-13.023148,10.895905,jogging,1
1602,B,99233582464458,-1.3785553,-18.320892,-17.134872,jogging,1
1602,B,99233632818462,-18.235336,2.5561218,9.431198,jogging,1
1602,B,99233683172466,4.1301575,-19.386353,-5.179611,jogging,1
1602,B,99233733526470,-2.985321,-19.296158,-3.1178284,jogging,1
1602,B,99233783880474,1.105835,-16.991379,7.4973145,jogging,1
